Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
168	-2603.501	-2813.582	210.0809	0.3071073	1.210718	3.292993
174	-2593.428	-2803.423	209.9946	0.3181276	1.351988	3.245784
180	-2599.182	-2810.094	210.9121	0.2267073	1.386663	2.811637
186	-2593.766	-2803.876	210.1099	0.3117068	1.142815	3.30974
192	-2590.458	-2800.394	209.9361	0.4045339	1.170022	3.282215
198	-2596.05	-2806.524	210.4735	0.4391443	1.226597	2.889296
204	-2609.402	-2819.978	210.5757	0.3905592	1.215811	2.889296
210	-2608.228	-2819.035	210.8071	0.4261225	1.201367	2.716149
216	-2603.502	-2814.733	211.231	0.2890671	1.351377	2.538631
222	-2605.654	-2817.205	211.5506	0.1999915	1.268875	2.538631
228	-2595.275	-2806.536	211.261	0.3747542	1.268875	2.454245
234	-2602.838	-2813.596	210.7576	0.1733178	1.309689	3.047603
240	-2603.646	-2815.833	212.1875	0.2191463	1.349032	2.043881
246	-2596.596	-2807.236	210.6406	0.2392877	1.208404	3.061992
252	-2595.34	-2804.354	209.014	0.3784609	1.124799	3.874341
258	-2594.439	-2806.517	212.0784	0.2686524	1.374293	2.012178
264	-2594.468	-2806.354	211.8853	0.6889668	1.669807	1.412454
270	-2595.04	-2807.164	212.1242	0.5488185	1.452417	1.547105
276	-2593.445	-2805.249	211.8042	0.8053218	1.594421	1.421658
282	-2606.822	-2817.927	211.1046	0.3434488	1.375383	2.526037
288	-2599.307	-2810.41	211.1031	0.475741	1.349984	2.384672
294	-2603.016	-2813.99	210.9738	0.3141456	1.351439	2.661722
300	-2594.926	-2806.556	211.6309	0.4035042	1.38082	2.109365
306	-2594.647	-2806.487	211.8404	0.3585143	1.430028	1.997634
312	-2598.717	-2810.076	211.3593	0.5872121	1.513752	1.997634
318	-2584.407	-2796.43	212.0232	0.3444128	1.531434	1.82522
324	-2594.215	-2805.596	211.3809	0.5122208	1.427935	2.116774
330	-2592.169	-2803.091	210.9224	0.3886927	1.429997	2.547798
336	-2601.24	-2812.143	210.9037	0.4921719	1.432533	2.440812
342	-2587.042	-2797.167	210.1258	0.5429603	1.148737	3.040531
348	-2582.075	-2792.241	210.1662	0.5017598	1.174422	3.040531
354	-2579.776	-2789.986	210.2106	0.4451113	1.227353	3.040531
360	-2586.135	-2796.693	210.5578	0.3990121	1.179344	2.912233
366	-2599.921	-2810.622	210.7006	0.4018158	1.520953	2.613153
372	-2600.104	-2810.635	210.531	0.3966351	1.302457	2.85677
378	-2593.547	-2804.152	210.6047	0.2929635	1.205957	3.004022
384	-2595.481	-2805.971	210.4902	0.3952573	1.101692	3.004022
390	-2596.001	-2804.331	208.3297	0.4722607	1.161889	4.144791
396	-2596.115	-2805.572	209.4563	0.4848645	1.2	3.461609
402	-2591.429	-2802.171	210.7412	0.2692548	1.284355	2.909363
408	-2580.411	-2791.259	210.8476	0.3692458	1.332664	2.678276
414	-2583.178	-2793.69	210.5123	0.4676307	1.363949	2.751641
420	-2580.214	-2790.794	210.5791	0.4513623	1.32567	2.751641
426	-2575.188	-2786.007	210.8194	0.2663953	1.386073	2.804662
432	-2577.714	-2789.369	211.6547	0.3728534	1.458246	2.082464
438	-2591.522	-2802.818	211.296	0.3728534	1.381971	2.363168
444	-2578.722	-2788.714	209.9918	0.4728974	1.312236	3.091418
450	-2582.2	-2793.181	210.9804	0.3670067	1.500197	2.494941
456	-2583.362	-2794.862	211.5004	0.4605302	1.388591	2.121393
462	-2600.575	-2812.402	211.8273	0.4250436	1.561727	1.829169
468	-2593.434	-2804.502	211.0679	0.4237576	1.550999	2.33816
474	-2598.125	-2810.05	211.9249	0.4079952	1.591607	1.76296
480	-2597.752	-2807.543	209.7906	0.3433177	1.305774	3.360741
486	-2596.338	-2805.845	209.5068	0.4163618	1.230205	3.485666
492	-2595.051	-2805.704	210.6527	0.3644979	1.355619	2.789414
498	-2593.9	-2803.648	209.7474	0.4180291	1.254476	3.328609
504	-2589.765	-2800.289	210.5238	0.4180291	1.276451	2.852177
510	-2592.567	-2803.233	210.6658	0.4180291	1.40715	2.685788
516	-2592.561	-2803.616	211.0552	0.2714434	1.179001	2.779473
522	-2610.583	-2820.563	209.9803	0.3700716	1.338077	3.196886
528	-2606.95	-2817.35	210.4006	0.392793	1.278081	2.954719
534	-2605.311	-2816.492	211.1807	0.5705174	1.455286	2.170008
540	-2593.066	-2805.01	211.9437	0.3169241	1.520137	1.928118
546	-2597.89	-2809.768	211.8784	0.4429892	1.62974	1.723496
552	-2606.955	-2819.004	212.0484	0.4429892	1.583186	1.63559
558	-2601.907	-2813.805	211.8986	0.5440122	1.438688	1.724916
564	-2602.086	-2813.823	211.7367	0.5382544	1.516394	1.790016
570	-2592.832	-2805.208	212.3765	0.5123519	1.516394	1.349612
576	-2593.35	-2805.357	212.0069	0.3330784	1.514582	1.86465
582	-2595.513	-2807.137	211.6248	0.4255016	1.444731	2.044005
588	-2593.235	-2805.074	211.839	0.3551916	1.400457	2.022801
594	-2590.357	-2800.116	209.7592	0.658284	1.155636	3.154899
600	-2588.621	-2799.086	210.4651	0.5459835	1.33147	2.721753
606	-2590.479	-2801.117	210.6383	0.3906795	1.310502	2.793712
612	-2606.034	-2815.977	209.9433	0.5976207	1.274732	3.025002
618	-2598.08	-2808.916	210.8365	0.5112891	1.220931	2.595129
624	-2593.89	-2805.441	211.5506	0.5109289	1.352627	2.056093
630	-2599.322	-2810.709	211.3869	0.3882493	1.380969	2.286404
636	-2607.339	-2818.224	210.8844	0.3760076	1.147079	2.761045
642	-2601.619	-2811.534	209.9155	0.5385048	1.147947	3.170456
648	-2596.292	-2806.261	209.9688	0.5038145	1.150373	3.170456
654	-2592.963	-2804.11	211.1471	0.4576267	1.382952	2.355778
660	-2583.754	-2795.061	211.307	0.5191028	1.34256	2.213071
666	-2596.86	-2807.412	210.5522	0.4039864	1.333758	2.816326
672	-2598.208	-2810.122	211.9137	0.6035342	1.629661	1.510958
678	-2582.277	-2794.017	211.7407	0.464548	1.588357	1.821656
684	-2586.546	-2798.835	212.2892	0.3165246	1.574069	1.651364
690	-2583.503	-2794.634	211.1316	0.3656302	1.319138	2.515362
696	-2589.287	-2799.985	210.6972	0.4740436	1.259073	2.695853
702	-2587.278	-2797.939	210.6614	0.4740436	1.294902	2.695853
708	-2581.009	-2791.551	210.542	0.4310148	1.386297	2.759648
714	-2586.62	-2798.702	212.0812	0.3293385	1.47881	1.843917
720	-2580.55	-2792.039	211.4886	0.4015941	1.515785	2.116556
726	-2589.906	-2801.078	211.1724	0.6302594	1.449425	2.12262
732	-2581.535	-2793.615	212.0794	0.2658878	1.422338	1.984129
738	-2583.543	-2795.397	211.8539	0.4179764	1.486399	1.871546
744	-2600.527	-2813.199	212.6716	0.306171	1.642138	1.329513
750	-2594.494	-2806.558	212.0642	0.3332872	1.69927	1.696059
756	-2595.241	-2807.597	212.3567	0.4001265	1.67608	1.395524
762	-2600.251	-2812.306	212.0555	0.4493442	1.602001	1.608665
768	-2598.737	-2811.088	212.3508	0.3708351	1.473923	1.595429
774	-2592.131	-2804.876	212.7455	0.2696558	1.745042	1.256611
780	-2588.783	-2801.518	212.7353	0.2725942	1.605275	1.371831
786	-2579.963	-2792.594	212.6312	0.2783949	1.695028	1.371831
792	-2581.319	-2794.221	212.9018	0.2127467	1.629395	1.347332
798	-2594.438	-2806.853	212.4154	0.4750844	1.702058	1.216523
804	-2591.652	-2803.611	211.9596	0.6192264	1.563029	1.509613
810	-2587.83	-2799.986	212.1565	0.326086	1.443243	1.821505
816	-2591.738	-2804.295	212.5569	0.326086	1.564405	1.44487
822	-2582.408	-2794.532	212.1237	0.347608	1.558384	1.73179
828	-2580.011	-2791.901	211.8903	0.3185615	1.412998	2.033038
834	-2583.747	-2795.123	211.3758	0.4852322	1.33163	2.211818
840	-2582.266	-2793.005	210.7391	0.4288335	1.242531	2.729511
846	-2591.955	-2800.244	208.2884	0.4673618	1.13869	4.186256
852	-2599.306	-2809.087	209.7807	0.6009001	1.226311	3.148037
858	-2607.989	-2818.828	210.8398	0.3429353	1.243968	2.770965
864	-2600.192	-2811.302	211.1099	0.3270287	1.398419	2.530552
870	-2610.213	-2821.76	211.5466	0.3565208	1.354953	2.241756
876	-2615.168	-2826.671	211.5035	0.4530074	1.586647	1.997292
882	-2615.544	-2827.984	212.4399	0.4910258	1.800169	1.084017
888	-2604.017	-2816.777	212.7603	0.3173431	1.814874	1.084017
894	-2607.751	-2820.18	212.4293	0.5428751	1.765618	1.047682
900	-2597.407	-2809.497	212.0895	0.2636215	1.584265	1.871808
906	-2603.712	-2816.928	213.2164	0.1768208	1.585677	1.214579
912	-2599.639	-2812.565	212.9264	0.2274622	1.52377	1.378445
918	-2608.674	-2819.873	211.1986	0.4474853	1.539048	2.234581
924	-2593.332	-2805.142	211.8101	0.306945	1.340901	2.150413
930	-2593.372	-2804.495	211.1227	0.3093051	1.263631	2.630855
936	-2600.896	-2811.389	210.493	0.3402934	1.27242	2.967154
942	-2584.831	-2795.644	210.8128	0.3537528	1.302079	2.737966
948	-2596.976	-2807.39	210.4142	0.5567062	1.339372	2.737966
954	-2603.58	-2814.071	210.4908	0.505327	1.313394	2.756841
960	-2614.912	-2825.369	210.4573	0.3470849	1.295085	2.96628
966	-2612.561	-2823.318	210.7566	0.5635869	1.38101	2.494065
972	-2594.504	-2805.164	210.6595	0.5071843	1.216341	2.711111
978	-2589.398	-2798.912	209.5148	0.5369537	1.100288	3.436089
984	-2581.769	-2791.912	210.1428	0.4814335	1.056063	3.14537
990	-2587.736	-2796.765	209.0292	0.5887349	1.123122	3.659603
996	-2585.109	-2796.402	211.2925	0.3112331	1.298677	2.500909
1002	-2585.497	-2797.49	211.9934	0.1881079	1.361394	2.222583
1008	-2589.368	-2800.915	211.5477	0.3271246	1.387668	2.260502
1014	-2586.13	-2797.776	211.6461	0.3059114	1.336974	2.260502
1020	-2601.436	-2812.143	210.7069	0.269793	1.295072	2.922782
1026	-2612.171	-2822.613	210.4419	0.65132	1.416661	2.588965
1032	-2593.127	-2803.961	210.8339	0.3179738	1.306874	2.769536
1038	-2594.111	-2804.636	210.525	0.3444297	1.557875	2.769536
1044	-2587.451	-2797.805	210.3535	0.366031	1.192406	3.066429
1050	-2588.021	-2799.124	211.1034	0.2889057	1.492415	2.530466
1056	-2591.705	-2802.385	210.6792	0.4193966	1.391774	2.685435
1062	-2601.276	-2812.521	211.245	0.3751758	1.495453	2.320468
1068	-2620.691	-2832.195	211.5042	0.1819073	1.241348	2.618956
1074	-2606.033	-2816.916	210.8826	0.4474976	1.252539	2.61428
1080	-2597.555	-2808.192	210.6364	0.3055173	1.263975	2.932466
1086	-2598.954	-2809.696	210.7423	0.3382964	1.234407	2.842139
1092	-2610.358	-2822.057	211.699	0.331283	1.212336	2.270042
1098	-2600.455	-2811.778	211.3231	0.2042307	1.085505	2.783879
1104	-2598.123	-2808.453	210.3307	0.4270055	1.048518	3.095263
1110	-2594.205	-2804.456	210.2518	0.4612881	1.174325	3.030491
1116	-2607.007	-2817.73	210.7232	0.255689	1.135314	3.030491
1122	-2621.861	-2832.285	210.4246	0.3209312	1.277636	3.030491
1128	-2606.699	-2816.591	209.8921	0.3097694	1.171305	3.423463
1134	-2599.039	-2811.429	212.3901	0.2753859	1.473778	1.719723
1140	-2602.601	-2812.266	209.665	0.2389006	1.144164	3.673428
1146	-2598.829	-2808.554	209.7249	0.1766745	1.153346	3.738897
1152	-2594.961	-2805.292	210.3315	0.2089343	1.223428	3.286877
1158	-2593.962	-2803.175	209.2135	0.5161087	1.19526	3.575796
1164	-2598.326	-2807.723	209.3969	0.2304017	1.051809	3.894429
1170	-2582.531	-2792.041	209.5093	0.3278478	1.000465	3.721827
1176	-2575.789	-2785.325	209.5358	0.5485839	1.066136	3.43315
1182	-2598.695	-2809.701	211.0055	0.2088898	1.311772	2.831117
1188	-2590.227	-2801.498	211.2715	0.2716088	1.344107	2.544366
1194	-2594.737	-2805.565	210.8276	0.3868369	1.288108	2.696313
1200	-2590.359	-2801.295	210.9359	0.3868369	1.617821	2.424072
1206	-2599.48	-2811.091	211.6105	0.3868369	1.238023	2.236404
1212	-2598.545	-2810.364	211.8192	0.3427909	1.408209	2.048162
1218	-2596.366	-2807.55	211.184	0.2217878	1.248319	2.738517
1224	-2596.07	-2807.468	211.3978	0.3008089	1.230423	2.492777
1230	-2601.803	-2812.87	211.0672	0.3089753	1.31391	2.634584
1236	-2600.642	-2811.455	210.8135	0.4780818	1.235417	2.634584
1242	-2607.049	-2818.495	211.4462	0.489173	1.42818	2.098804
1248	-2603.186	-2814.769	211.5831	0.4756235	1.355815	2.071457
1254	-2602.199	-2811.401	209.2019	0.3585775	1.026767	3.845937
1260	-2593.328	-2803.07	209.7428	0.2731625	0.9939346	3.664293
1266	-2613.335	-2822.262	208.9264	0.4390517	1.226092	3.800222
1272	-2618.727	-2828.277	209.55	0.2978363	1.124178	3.666138
1278	-2628.661	-2838.538	209.8769	0.3894341	1.228909	3.299651
1284	-2600.463	-2812.365	211.9021	0.2255687	1.377296	2.200289
1290	-2603.565	-2814.508	210.9434	0.2524543	1.223518	2.849727
1296	-2603.647	-2815.811	212.1634	0.3475298	1.48611	1.754776
1302	-2590.693	-2802.601	211.9079	0.2698927	1.379863	2.118948
1308	-2607.332	-2818.931	211.5992	0.3214357	1.317237	2.280717
1314	-2607.233	-2819.366	212.1334	0.4082267	1.476766	1.696795
1320	-2605.137	-2816.548	211.4114	0.3660392	1.505093	2.219519
1326	-2613.734	-2825.319	211.5852	0.3175628	1.431739	2.221722
1332	-2600.414	-2812.06	211.6456	0.3026223	1.405386	2.221722
1338	-2605.92	-2816.427	210.507	0.3060845	1.186988	3.055527
1344	-2602.53	-2812.808	210.2783	0.4426195	1.139062	3.055527
1350	-2615.106	-2826.649	211.5434	0.3656969	1.443848	2.174119
1356	-2606.162	-2816.738	210.5768	0.3142034	1.244716	2.968012
1362	-2592.388	-2803.387	210.9998	0.2231455	1.165531	2.898521
1368	-2601.12	-2812.177	211.0569	0.255157	1.176309	2.805192
1374	-2602.32	-2814.047	211.7263	0.3265469	1.321488	2.188784
1380	-2608.481	-2816.982	208.5014	0.4713072	1.065058	4.103131
1386	-2611.787	-2823.069	211.2818	0.5718988	1.264936	2.226464
1392	-2601.499	-2812.073	210.5739	0.5696068	1.311784	2.644781
1398	-2597.613	-2808.445	210.8321	0.3954864	1.155293	2.764479
1404	-2601.229	-2811.31	210.0804	0.3451564	1.162603	3.272077
1410	-2611.64	-2821.787	210.1472	0.3451564	1.09583	3.272077
1416	-2613.518	-2824.229	210.7118	0.3321395	1.248619	2.860119
1422	-2591.438	-2802.012	210.574	0.4012884	1.244918	2.860119
1428	-2611.424	-2821.756	210.3327	0.2967863	1.244918	3.137815
1434	-2596.263	-2807.251	210.9887	0.3724718	1.230294	2.650394
1440	-2602.479	-2813.5	211.0216	0.4969513	1.250872	2.475849
1446	-2584.182	-2793.596	209.4144	0.5050222	0.9916536	3.587879
1452	-2585.923	-2795.815	209.8918	0.3578554	1.194283	3.348808
1458	-2586.159	-2796.96	210.8005	0.1986689	1.323319	2.96627
1464	-2580.728	-2790.782	210.0542	0.3068858	1.176771	3.329006
1470	-2598.014	-2807.367	209.3534	0.4766274	1.10098	3.58744
1476	-2596.952	-2808.361	211.4089	0.319244	1.350954	2.383481
1482	-2581.82	-2792.877	211.0565	0.3478891	1.372129	2.552099
1488	-2579.508	-2790.242	210.7336	0.3694965	1.320967	2.755014
1494	-2596.167	-2807.017	210.8497	0.4052983	1.296876	2.655289
1500	-2595.324	-2805.436	210.1123	0.2538767	1.342643	3.273142
1506	-2583.792	-2794.851	211.0587	0.29159	1.219288	2.72282
1512	-2600.287	-2812.353	212.0657	0.2048523	1.269799	2.202346
1518	-2597.997	-2807.971	209.9745	0.4014151	1.247853	3.217091
1524	-2596.554	-2805.632	209.0781	0.2579511	1.157248	3.974803
1530	-2594.661	-2804.356	209.6945	0.2907916	1.262091	3.511692
1536	-2594.271	-2804.603	210.332	0.3683652	1.105149	3.128403
1542	-2585.144	-2795.489	210.3455	0.5085984	1.182128	2.921408
1548	-2585.386	-2796.616	211.2305	0.3507228	1.358019	2.448485
1554	-2589.942	-2800.779	210.8371	0.3122901	1.548663	2.627045
1560	-2600.262	-2810.582	210.3204	0.6375115	1.3725	2.702827
1566	-2588.538	-2798.631	210.0923	0.328528	1.284112	3.214496
1572	-2609.803	-2820.971	211.168	0.4947523	1.573165	2.179616
1578	-2601.815	-2812.112	210.2965	0.4049132	1.129627	3.092003
1584	-2606.588	-2816.858	210.2707	0.2726793	1.163863	3.257057
1590	-2610.304	-2820.266	209.9623	0.4210023	1.155389	3.257057
1596	-2586.45	-2796.061	209.6106	0.7055549	1.069136	3.257057
1602	-2586.323	-2797.626	211.3035	0.3065506	1.139589	2.599705
1608	-2588.192	-2798.875	210.6831	0.3588264	1.258924	2.836842
1614	-2597.671	-2806.624	208.9531	0.5558389	1.093499	3.749278
1620	-2602.249	-2812.431	210.182	0.2861758	1.188724	3.275313
1626	-2607.48	-2818.267	210.7874	0.1604532	1.197277	3.122324
1632	-2587.974	-2798.362	210.3879	0.312231	1.252766	3.079039
1638	-2583.379	-2794.649	211.27	0.2313801	1.342984	2.611072
1644	-2601.631	-2812.358	210.7272	0.2719298	1.295729	2.906923
1650	-2593.789	-2805.375	211.586	0.2719298	1.298725	2.375002
1656	-2600.538	-2811.747	211.2094	0.4665367	1.397829	2.296727
1662	-2604.116	-2813.823	209.7075	0.5773803	1.192165	3.232226
1668	-2590.827	-2801.906	211.0793	0.3666482	1.243439	2.593661
1674	-2605.056	-2816.337	211.2814	0.3784671	1.166826	2.500677
1680	-2600.861	-2811.243	210.382	0.4371233	1.133338	3.002804
1686	-2607.61	-2819.883	212.2729	0.32143	1.657747	1.594726
1692	-2611.777	-2824.393	212.616	0.1217667	1.546753	1.838529
1698	-2600.592	-2812.722	212.1303	0.2552421	1.444083	1.953591
1704	-2595.607	-2807.508	211.9011	0.3549077	1.442634	1.953591
1710	-2598.453	-2810.304	211.8516	0.4235826	1.357128	1.953591
1716	-2594.612	-2807.023	212.4105	0.3332759	1.442695	1.631926
1722	-2594.967	-2807.284	212.3173	0.4958246	1.639553	1.320211
1728	-2602.609	-2815.226	212.6172	0.3144965	1.639553	1.359775
1734	-2600.058	-2810.203	210.145	0.3433676	1.3187	3.143648
1740	-2595.664	-2805.509	209.8443	0.2326259	1.164236	3.567656
1746	-2608.828	-2819.633	210.8046	0.2750407	1.128431	2.956467
1752	-2595.466	-2806.5	211.0336	0.2490477	1.143197	2.849097
1758	-2595.606	-2806.16	210.5539	0.325342	1.279851	2.945645
1764	-2599.356	-2809.418	210.0618	0.368845	0.9766185	3.363539
1770	-2592.655	-2802.734	210.0796	0.329016	1.042944	3.363539
1776	-2597.609	-2808.343	210.7332	0.364705	1.159569	2.859401
1782	-2618.271	-2830.323	212.0514	0.3260639	1.289278	1.997034
1788	-2615.204	-2825.356	210.1523	0.4659819	1.188471	3.076625
1794	-2610.611	-2821.262	210.6511	0.3978085	1.209804	2.838716
1800	-2606.157	-2815.893	209.7365	0.4673982	1.073459	3.389167
1806	-2600.203	-2810.467	210.2645	0.250043	1.097428	3.333811
1812	-2597.542	-2807.172	209.6302	0.3895803	1.163184	3.482725
1818	-2603.827	-2813.981	210.154	0.25321	1.067492	3.411371
1824	-2601.603	-2813.047	211.4442	0.2422568	1.196374	2.57579
1830	-2597.184	-2807.706	210.5214	0.2917234	1.22591	3.043749
1836	-2595.435	-2806.373	210.9374	0.2906581	1.222354	2.796376
1842	-2600.155	-2810.967	210.8119	0.3052627	1.349952	2.774308
1848	-2601.462	-2812.869	211.4066	0.3056718	1.447262	2.3434
1854	-2613.232	-2824.68	211.4478	0.299618	1.241132	2.456448
1860	-2606.21	-2816.435	210.2249	0.4458616	1.28204	2.998414
1866	-2598.566	-2809.305	210.7398	0.3403544	1.303071	2.799218
1872	-2599.246	-2810.217	210.9708	0.294793	1.171661	2.800985
1878	-2609.058	-2817.966	208.908	0.5137097	1.148132	3.782115
1884	-2605.594	-2817.138	211.5433	0.4603844	1.261708	2.176289
1890	-2591.422	-2801.853	210.431	0.4538525	1.329333	2.836918
1896	-2600.845	-2811.781	210.9361	0.2043751	1.23695	2.926424
1902	-2611.162	-2822.308	211.1461	0.3678503	1.372105	2.470334
1908	-2610.058	-2820.593	210.5356	0.3678503	1.232966	2.930586
1914	-2600.839	-2810.807	209.9679	0.3154226	1.096144	3.41557
1920	-2614.176	-2823.789	209.6133	0.3828518	1.19991	3.478891
1926	-2600.064	-2810.458	210.394	0.2571713	1.19991	3.185876
1932	-2601.497	-2811.423	209.926	0.4425574	1.272518	3.185876
1938	-2604.154	-2813.981	209.8267	0.4425574	1.371794	3.185876
1944	-2594.883	-2805.111	210.2275	0.4596807	1.167964	3.050506
1950	-2598.32	-2808.928	210.6086	0.3648715	1.27108	2.867124
1956	-2587.509	-2799.844	212.3349	0.3088413	1.511482	1.675855
1962	-2594.149	-2804.071	209.9222	0.3372582	1.049432	3.441481
1968	-2602.63	-2812.452	209.8218	0.4112158	1.105893	3.379755
1974	-2589.941	-2799.634	209.6927	0.3078896	1.13002	3.566404
1980	-2600.332	-2811.365	211.0325	0.2718988	1.177421	2.793576
1986	-2586.536	-2797.635	211.0994	0.3985464	1.217317	2.558053
1992	-2591.945	-2801.79	209.845	0.3425417	1.204005	3.389484
1998	-2603.074	-2814.598	211.5235	0.3280153	1.230063	2.375173
2004	-2588	-2799.534	211.5337	0.2987882	1.286045	2.375173
2010	-2592.579	-2803.834	211.2552	0.3974216	1.355292	2.375173
2016	-2592.455	-2803.781	211.3252	0.5856994	1.278687	2.176155
2022	-2593.101	-2805.132	212.031	0.461916	1.483713	1.695128
2028	-2597.481	-2810.417	212.9361	0.2054225	1.630334	1.336185
2034	-2597.387	-2808.563	211.176	0.2754207	1.173518	2.702933
2040	-2599.4	-2809.983	210.5834	0.3130615	1.172407	3.008977
2046	-2592.856	-2803.433	210.5776	0.3130615	1.178252	3.008977
2052	-2589.028	-2799.901	210.872	0.3668929	1.276089	2.700981
2058	-2598.02	-2809.495	211.4741	0.2803906	1.288392	2.439028
2064	-2596.184	-2807.62	211.4362	0.229906	1.280127	2.549493
2070	-2597.981	-2807.126	209.1449	0.5212119	1.052722	3.693449
2076	-2606.936	-2818.047	211.1105	0.3366973	1.296419	2.580494
2082	-2596.867	-2807.507	210.6404	0.223145	1.153265	3.121404
2088	-2593.423	-2804.274	210.851	0.2520984	1.301895	2.858743
2094	-2582.269	-2790.674	208.4048	0.2892402	0.9392021	4.436772
2100	-2581.389	-2790.433	209.0438	0.2636667	1.135935	3.998245
2106	-2594.848	-2803.365	208.5169	0.3204665	1.064374	4.261994
2112	-2583.242	-2793.89	210.6481	0.3859695	1.145292	2.893631
2118	-2588.153	-2797.851	209.6981	0.3859695	1.145292	3.457704
2124	-2590.358	-2801.138	210.7793	0.3758375	1.221026	2.780264
2130	-2590.431	-2801.078	210.6469	0.3758375	1.22182	2.860266
2136	-2596.339	-2806.864	210.5247	0.3948305	1.169751	2.942891
2142	-2600.519	-2810.467	209.9476	0.3693518	1.230165	3.280872
2148	-2596.405	-2807.252	210.847	0.2141106	1.147481	3.016762
2154	-2597.231	-2806.745	209.5143	0.2141106	1.065041	3.845679
2160	-2607.833	-2818.749	210.9161	0.2620509	1.257475	2.83072
2166	-2615.164	-2825.242	210.0772	0.2740144	1.010103	3.459134
2172	-2597.292	-2808.186	210.8944	0.307373	1.193088	2.816613
2178	-2585.029	-2795.876	210.8467	0.3018396	1.253541	2.816613
2184	-2599.89	-2810.919	211.0293	0.3018396	1.276014	2.691337
2190	-2599.312	-2810.362	211.05	0.2435946	1.253286	2.780928
2196	-2602.883	-2813.777	210.8936	0.2187933	1.229812	2.931229
2202	-2595.235	-2806.225	210.9902	0.3375229	1.259872	2.676253
2208	-2588.058	-2798.698	210.6396	0.3031988	1.330544	2.893552
2214	-2582.024	-2792.326	210.3026	0.4589173	1.295669	2.929547
2220	-2591.16	-2801.074	209.9134	0.3958288	1.211422	3.281124
2226	-2585.004	-2795.96	210.9556	0.3245164	1.240125	2.727039
2232	-2585.504	-2797.197	211.6923	0.3770169	1.389524	2.097444
2238	-2581.756	-2793.424	211.6681	0.3369601	1.306827	2.221225
2244	-2591.048	-2802.219	211.1714	0.5322246	1.356116	2.278095
2250	-2592.454	-2802.344	209.8895	0.4520623	1.281465	3.192156
2256	-2594.976	-2804.682	209.7063	0.4405941	1.053793	3.44613
2262	-2587.488	-2797.989	210.5005	0.3590695	1.175725	2.996938
2268	-2581.83	-2793.182	211.3527	0.5859637	1.369465	2.098675
2274	-2588.639	-2800.105	211.4654	0.6725307	1.451348	1.88747
2280	-2586.168	-2797.84	211.6723	0.5151082	1.419695	1.925495
2286	-2605.799	-2817.833	212.034	0.3061158	1.424196	1.948427
2292	-2592.799	-2804.364	211.5654	0.5303849	1.468083	1.948427
2298	-2597.339	-2809.675	212.3354	0.2419394	1.590704	1.73622
2304	-2592.138	-2804.486	212.3488	0.4267172	1.683752	1.356361
2310	-2594.967	-2807.073	212.106	0.5643257	1.696769	1.356361
2316	-2595.633	-2807.642	212.0091	0.3699383	1.502398	1.818359
2322	-2599.344	-2809.457	210.1131	0.3699383	1.264548	3.161873
2328	-2597.342	-2807.166	209.8245	0.4776314	1.115618	3.302293
2334	-2607.082	-2816.742	209.6607	0.4208303	1.143522	3.441518
2340	-2600.477	-2810.323	209.8461	0.3946266	1.008253	3.441379
2346	-2601.858	-2812.282	210.4241	0.3085774	1.159718	3.117863
2352	-2599.306	-2809.651	210.3446	0.3446247	1.159718	3.117863
